trade_date_time,instrument_id,instrument_name,asset_class,counterparty,trader,trade_id
2022-02-26 13:44:09,JP3166980007,FB,Futures,Carrie Long,Jonathon Rodriguez,521030474
2022-09-13 20:36:36,US0231351067,AMZN,Money market funds,Ryan Archer,Brenda Orozco,3585736284
2022-04-18 02:26:40,JP3166980007,FB,Bonds,Margaret White,Brittany York,698104783
2022-09-16 12:49:41,US0231351067,AMZN,Futures,Tammy Hughes,Nicole Williams,9651181667
2022-05-12 13:03:19,US88160R1014,TSLA,Money market funds,Terri Murillo,Antonio Garcia,9877993518
2022-11-26 02:05:03,JP3166980007,FB,Real estate,Stephanie King,Kevin Murphy,9771697568
2022-10-31 17:27:51,US88160R1014,TSLA,Bonds,Kelly Robinson,Monica Howard,1957172178
2022-11-16 06:12:20,US88160R1014,TSLA,Equity,Christine Price,Jennifer Reeves,2341134455
2022-11-07 04:55:32,JP3166980007,FB,Equity,Taylor Moore MD,Brandon King,7444165984
2022-07-04 03:10:12,JP3166980007,FB,Money market funds,Kelly Obrien,Jennifer Serrano,7852738212
2022-04-15 11:08:31,JP3166980007,FB,Money market funds,Anna Perez,Troy Smith,7715694115
2022-11-16 11:43:39,US88160R1014,TSLA,Money market funds,Adam Miller,Marvin Sims,3665030182
2022-12-13 00:06:44,JP3166980007,FB,Equity,Cathy Bray,Luke Gomez,616973148
2022-01-06 07:14:11,US0378331005,AAPL,Real estate,James Chandler,Theodore Burke,8264356672
2022-09-03 19:34:33,US0231351067,AMZN,Futures,Lauren Rodriguez,Scott Riley,958146900
2022-06-16 23:54:30,US0378331005,AAPL,Equity,Terry Butler,Karen Barker,9851439079
2022-11-21 23:40:54,US0231351067,AMZN,Bonds,Kristen Thomas,Heather Knight,3131356673
2022-02-15 01:14:05,JP3166980007,FB,Money market funds,Randy Mcfarland,Thomas Walker,9075238201
2022-09-03 00:50:49,US5949181045,MSFT,Futures,John Vasquez,Megan Hunter,1099470414
2022-01-16 08:56:10,US88160R1014,TSLA,Bonds,Michael Wilson,Frank Burton,4740537649
2022-09-28 09:17:58,JP3166980007,FB,Real estate,Brandon Cooper,Lisa Mcconnell,7356696645
2022-08-23 12:12:31,US0231351067,AMZN,Money market funds,Melvin Wallace,Alexis Stout,4991938242
2022-06-21 11:09:36,US0378331005,AAPL,Equity,Antonio Mcneil,Jeffrey Harris,1088376255
2022-06-02 04:53:43,US0378331005,AAPL,Money market funds,Derek Gates,Matthew Davis,1513608670
2022-07-03 10:55:07,US0378331005,AAPL,Bonds,Kelly Powell,Ryan Williams,4242760936
2022-09-12 18:39:57,US0378331005,AAPL,Real estate,Luke Pittman,Helen Moore,9131733105
2022-10-28 12:26:41,JP3166980007,FB,Real estate,Phillip Garner,Cassandra Sanchez,8671290154
2022-03-27 02:45:06,US0378331005,AAPL,Futures,Linda Alvarez,Stephanie Dominguez,6481613537
2022-04-01 15:38:22,JP3166980007,FB,Futures,Victor Bender,Nicole Horton,7712328559
2022-07-26 23:56:54,US0378331005,AAPL,Real estate,Sierra Simpson,Emily Miller,7578009745
2022-05-12 14:14:22,US88160R1014,TSLA,Bonds,Katie Foster DVM,Justin Franco,2926984071
2022-12-10 18:16:45,US5949181045,MSFT,Money market funds,Jerry Robbins,Craig West,3757132816
2022-11-16 09:26:34,US0378331005,AAPL,Futures,William Clay,Vanessa Floyd,1043348925
2022-11-22 00:27:09,US0231351067,AMZN,Futures,Joseph Price,Michael Byrd,9088510433
2022-10-18 02:29:17,US5949181045,MSFT,Equity,Jasmine Walker,Danny James,9920514803
2022-07-05 12:33:50,US88160R1014,TSLA,Real estate,Tyler Bell,Jay Mercer,1662256281
2022-09-05 02:55:16,US0378331005,AAPL,Futures,Jeffrey Jarvis,Philip Howard Jr.,1681369234
2022-09-15 00:25:47,US0231351067,AMZN,Money market funds,Michael Rose,Sharon Goodwin,7706251722
2022-11-15 12:10:18,US0378331005,AAPL,Real estate,Stephanie Hess DVM,Laura Holmes,5526975936
2022-04-14 02:40:45,US5949181045,MSFT,Bonds,Tiffany Spence,Cynthia Rogers,5997938300
2022-05-17 23:02:56,US0231351067,AMZN,Bonds,Crystal Kidd,Terry Evans,6829365576
2022-05-29 02:56:35,US88160R1014,TSLA,Futures,Karen Campbell,Nicholas Mckinney,8568233621
2022-04-18 11:57:34,US0378331005,AAPL,Money market funds,Kevin Melton,Bryan Owens,860427957
2022-10-22 23:29:28,US88160R1014,TSLA,Futures,Mark Torres,George Schneider,6778462111
2022-10-10 15:52:13,US0231351067,AMZN,Equity,Jesse Miller,Kenneth Shelton,3215057738
2022-05-15 21:35:28,JP3166980007,FB,Real estate,Dorothy Carr,Paul White,8805372073
2022-09-07 19:21:25,US88160R1014,TSLA,Real estate,David Goodman,Stephen Savage,6252407134
2022-06-01 15:30:57,US5949181045,MSFT,Real estate,Keith Garcia,James Smith,7772171118
2022-09-15 23:28:06,US88160R1014,TSLA,Bonds,Benjamin Soto,Gavin Cuevas,6803322465
2022-12-14 19:12:24,JP3166980007,FB,Real estate,Patricia Berger,Shawn Shaw,7306883237
2022-10-15 03:39:01,US0378331005,AAPL,Real estate,Robert Bautista,Tammy Bennett,24066161
2022-10-05 23:50:48,US88160R1014,TSLA,Money market funds,Patricia Bryan,Morgan Hicks,7730192640
2022-02-06 16:25:55,US88160R1014,TSLA,Equity,Stephen Evans,Colin Cameron MD,3159562964
2022-06-28 17:22:34,US5949181045,MSFT,Futures,Brooke Jordan,Jeffery Chapman,7199282968
2022-05-25 01:18:48,JP3166980007,FB,Bonds,Ashley Gould,Andrea Russo,4424468625
2022-06-05 01:35:14,JP3166980007,FB,Real estate,Amanda Malone,Holly Miller,9941235002
2022-01-06 22:17:41,US88160R1014,TSLA,Futures,Matthew Wallace,Christina Brown,8202663665
2022-10-14 19:50:40,US88160R1014,TSLA,Futures,Tonya Rosales,Vanessa Sanchez,3003544959
2022-08-24 12:12:41,US5949181045,MSFT,Futures,Michael Fischer,Kevin Adams,87236334
2022-11-14 08:02:06,US88160R1014,TSLA,Money market funds,Mr. Casey Miller,Miranda Giles,6118749942
2022-09-03 06:37:50,US0231351067,AMZN,Real estate,Arthur Young,Stephanie Parks,6509845660
2022-07-13 11:22:21,US0231351067,AMZN,Futures,Brandon Johnson,Ronald Jones,810553810
2022-03-15 18:48:23,US0378331005,AAPL,Money market funds,Javier Martinez,Dr. Christopher Kennedy,9468872969
2022-09-09 06:28:18,US0231351067,AMZN,Real estate,Timothy Daniels,Kelli Love,2847481887
2022-06-22 16:52:44,US0378331005,AAPL,Futures,Jessica Flores,Lauren Green,385265154
2022-10-11 08:19:29,US0231351067,AMZN,Equity,John Cain,Devon Williams,2863598709
2022-05-19 00:09:35,US5949181045,MSFT,Real estate,Justin Ellis,Kristy Rodriguez,4314516881
2022-01-08 14:32:58,US0378331005,AAPL,Bonds,Belinda Brown,Mario Harrison,1332742929
2022-10-26 20:09:57,US0231351067,AMZN,Bonds,David Griffin,Marcus Cobb,5212678323
2022-01-22 05:59:06,US0378331005,AAPL,Real estate,Linda Perez,Trevor Munoz,8422608879
2022-02-24 05:39:57,US0231351067,AMZN,Real estate,Richard Hernandez,Frederick Ramos,2403244050
2022-09-13 20:38:08,JP3166980007,FB,Equity,Sierra Henderson,Gregory Luna,9468084379
2022-01-15 14:56:09,US5949181045,MSFT,Equity,Donald Vaughn,Steven Jones,6474908452
2022-01-21 12:11:06,US0378331005,AAPL,Bonds,Roger Smith,Karen Meyer,7934065299
2022-06-13 05:34:12,JP3166980007,FB,Bonds,Edward Hill,Mario Wade,7955521088
2022-05-20 23:54:10,JP3166980007,FB,Money market funds,Justin Thomas,Cameron Howard,376275213
2022-09-29 23:17:43,US0378331005,AAPL,Equity,Craig Graham,Colton Mcintosh,501988710
2022-10-26 13:36:44,US88160R1014,TSLA,Money market funds,Luis Garcia,Michael Evans,4696247854
2022-01-12 19:21:25,US5949181045,MSFT,Equity,Victoria Sanders,Lynn Mendez,2166391276
2022-10-27 20:10:24,US88160R1014,TSLA,Bonds,Miss Kristina Castillo,Rachel Wang,6134960945
2022-12-01 02:43:50,US0378331005,AAPL,Equity,Pamela Kramer,John Macdonald,4533387259
2022-10-07 15:19:40,US0231351067,AMZN,Real estate,Dennis Jordan,Anthony Hughes,191509881
2022-10-23 13:36:52,JP3166980007,FB,Money market funds,Bryan Williams,Nicole Mccarthy,8861532801
2022-04-14 16:42:06,JP3166980007,FB,Futures,Courtney Stewart,Ethan Pace,4519710000
2022-05-23 09:12:02,US0378331005,AAPL,Money market funds,Nicole Schwartz,Laura Potts,7074416781
2022-04-10 19:13:20,US5949181045,MSFT,Bonds,Charles Arias,Bradley Powers,6184114433
2022-02-14 05:10:49,US0231351067,AMZN,Real estate,Valerie Williams,Christine Kim,6640117230
2022-01-30 16:13:14,US88160R1014,TSLA,Money market funds,Gregory Rogers,Kyle Smith,2651260332
2022-10-13 20:22:19,US0231351067,AMZN,Money market funds,Christina Williams,Amanda Phillips,4285007782
2022-08-22 01:33:38,US88160R1014,TSLA,Real estate,Samantha Rodriguez,Timothy Rosario,1248863020
2022-10-27 01:18:33,US5949181045,MSFT,Equity,Nancy Brown,Bobby Edwards,447632473
2022-04-17 02:04:26,US0231351067,AMZN,Money market funds,Theresa Tucker,Margaret Leach,1075083495
2022-01-18 16:30:12,US5949181045,MSFT,Money market funds,Juan Fernandez,Victoria Robbins,5634954862
2022-08-21 02:20:52,US0378331005,AAPL,Real estate,Cassandra Barber,David Wood,3378625914
2022-03-30 18:30:20,US0378331005,AAPL,Money market funds,Samuel Jordan,Mitchell Fields,1730694085
2022-01-30 10:53:31,US0378331005,AAPL,Money market funds,Arthur Stuart,Andrew Esparza,4851355463
2022-04-25 03:28:44,US88160R1014,TSLA,Real estate,Megan Mosley,Maria Taylor,6556598093
2022-07-27 02:04:20,US0378331005,AAPL,Equity,Rachel Miller,Heather Doyle,9040760931
2022-03-15 05:26:30,US5949181045,MSFT,Bonds,Stephanie Dalton,Hannah Preston,4031370852
2022-09-24 09:24:33,JP3166980007,FB,Futures,Jacob Rogers,Emily Knight,9756031382
